order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
70,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0070.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0070_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965424
71,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0071.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0071_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965425
72,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0072.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0072_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965426
73,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0073.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0073_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965427
74,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0074.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0074_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965428
75,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0075.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0075_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965429
76,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0076.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0076_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965430
77,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0077.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0077_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965431
78,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0078.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0078_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965432
79,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0079.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0079_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965433
80,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0080.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0080_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965434
